RANK,TOTALS,W/M,W/F,B/M,B/F,H/M,H/F,A/M,A/F
SWORN OFFICERS:,****,****,****,****,****,****,****,****,****
  SUPERINTENDENT-IN-CHIEF,1,1,0,0,0,0,0,0,0
  SUPERINTENDENT,8,1,0,2,3,1,0,1,0
  DEPUTY SUPERINTENDENT,11,5,1,3,1,1,0,0,0
  CAPTAIN,23,21,0,2,0,0,0,0,0
  TEMPORARY CAPTAIN,0,0,0,0,0,0,0,0,0
  CAPTAIN DETECTIVE,2,1,1,0,0,0,0,0,0
  LIEUTENANT,56,49,5,2,0,0,0,0,0
  TEMPORARY LIEUTENANT,0,0,0,0,0,0,0,0,0
  LIEUTENANT DETECTIVE,25,21,2,2,0,0,0,0,0
  SERGEANT,173,139,9,11,4,8,1,1,0
  SERGEANT DETECTIVE,104,57,4,24,3,11,2,3,0
  DETECTIVE,272,139,27,56,18,20,6,6,0
  PATROL OFFICERS,"1,431",749,107,242,83,170,35,38,7
SWORN SUBTOTAL,"2,106","1,183",156,344,112,211,44,49,7
,,,,,,,,,
RECRUIT OFFICERS:,, ,,,,,,,
  CLASS 62-22,0,0,0,1,0,0,0,0,0
Reinstated Officers,0,0,0,0,0,0,0,0,0
   Laterals & Previously Trained PO's,0,0,0,0,0,0,0,0,0
RECRUIT SUBTOTAL,0,0,0,1,0,0,0,0,0
,,,,,,,,,
UNIFORMED TOTAL,"2,106","1,183",156,345,112,211,44,49,7
,,,,,,,,,
CIVILIAN PERSONNEL:,,,,,, , ,,
CIVILIANS,467,116,158,26,83,27,37,12,8
 POLICE CADETS,29,7,4,7,4,4,2,1,0
SCHOOL TRAFFIC SUPERVISORS,171,16,72,4,52,2,24,1,0
CIVILIAN SUBTOTAL,667,139,234,37,139,33,63,14,"1,335"
,,,,,,,,,
BPD PERSONNEL TOTAL,"2,773","1,322",390,382,251,244,107,63,"1,342"
RANK,,W/M,W/F,B/M,B/F,H/M,H/F,A/M,A/F
SWORN OFFICERS:,,,,,,,,,
  SUPERINTENDENT-IN-CHIEF,,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
  SUPERINTENDENT,,12.5%,0.0%,25.0%,37.5%,12.5%,0.0%,12.5%,0.0%
  DEPUTY SUPERINTENDENT,,45.5%,9.1%,27.3%,9.1%,9.1%,0.0%,0.0%,0.0%
  CAPTAIN,,91.3%,0.0%,8.7%,0.0%,0.0%,0.0%,0.0%,0.0%
  TEMPORARY CAPTAIN,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
  CAPTAIN DETECTIVE,,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
  LIEUTENANT,,87.5%,8.9%,3.6%,0.0%,0.0%,0.0%,0.0%,0.0%
  TEMPORARY LIEUTENANT,,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
  LIEUTENANT DETECTIVE,,84.0%,8.0%,8.0%,0.0%,0.0%,0.0%,0.0%,0.0%
  SERGEANT,,80.3%,5.2%,6.4%,2.3%,4.6%,0.6%,0.6%,0.0%
  SERGEANT DETECTIVE,,54.8%,3.8%,23.1%,2.9%,10.6%,1.9%,2.9%,0.0%
  DETECTIVE,,51.1%,9.9%,20.6%,6.6%,7.4%,2.2%,2.2%,0.0%
  PATROL OFFICERS,,52.3%,7.5%,16.9%,5.8%,11.9%,2.4%,2.7%,0.5%
SWORN SUBTOTAL,,56.2%,7.4%,16.3%,5.3%,10.0%,2.1%,2.3%,0.3%
,,,,,,,,,
RECRUIT OFFICERS:,,,,,,,,,
  CLASS 62.22,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reinstated Officers,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
   Laterals & Previously Trained PO's,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
RECRUIT SUBTOTAL,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,
UNIFORMED TOTAL,,56.2%,7.4%,16.4%,5.3%,10.0%,2.1%,2.3%,0.3%
,,,,,,,,,
CIVILIAN PERSONNEL:,,,,,,,,,
 CIVILIANS,,,33.8%,5.6%,17.8%,5.8%,7.9%,2.6%,1.7%
 POLICE CADETS,,1.5%,0.9%,1.5%,0.9%,0.9%,0.4%,0.2%,0.0%
 SCHOOL TRAFFIC SUPERVISORS,,9.4%,42.1%,2.3%,30.4%,1.2%,14.0%,0.6%,0.0%
CIVILIAN SUBTOTAL,,20.8%,35.1%,5.5%,20.8%,4.9%,9.4%,2.1%,200.1%
,,,,,,,,,
BPD PERSONNEL TOTAL,,47.7%,14.1%,13.8%,9.1%,8.8%,3.9%,2.3%,48.4%